,filename,image_red_std,image_red_mean,image_green_std,image_green_mean,image_blue_std,image_blue_mean,TP_cls_0,FP_cls_0,FN_cls_0,TN_cls_0,IoU_cls_0,accuracy_cls_0,count_cls_gt_0,count_cls_pred_0,TP_cls_1,FP_cls_1,FN_cls_1,TN_cls_1,IoU_cls_1,accuracy_cls_1,count_cls_gt_1,count_cls_pred_1,TP_cls_2,FP_cls_2,FN_cls_2,TN_cls_2,IoU_cls_2,accuracy_cls_2,count_cls_gt_2,count_cls_pred_2,TP_cls_3,FP_cls_3,FN_cls_3,TN_cls_3,IoU_cls_3,accuracy_cls_3,count_cls_gt_3,count_cls_pred_3
629,X3-EEG1377.YUV.DAT.20221020.160427_MVR_861,20.820012210871276,41.463802083333334,21.420470236175696,41.27083333333333,20.85579075889262,41.728906249999994,827,15857,13234,236834,0.027642222073668028,0.8909436480326296,14061,16684,41325,28157,23078,174192,0.44646715643906654,0.8079302123320538,64403,69482,114902,19773,41924,90153,0.6506378858317431,0.7687102627159309,156826,134675,19665,26246,11797,209044,0.34076731129132876,0.8573843869961613,31462,45911
630,X3-EEG1377.YUV.DAT.20221020.160427_MVR_871,20.633216993161067,41.41588541666667,21.28400260970299,41.3171875,20.748587229074072,41.85286458333333,875,15829,13179,236869,0.02928086202857812,0.8912547984644914,14054,16704,41510,27663,22900,174679,0.4508379220835641,0.8104494061900192,64410,69173,115600,19679,41219,90254,0.6549649287810627,0.7717055542226487,156819,135279,19615,25981,11854,209302,0.3414273281114012,0.8581641374760077,31469,45596
631,X3-EEG1377.YUV.DAT.20221020.160427_MVR_881,21.015719969580957,41.3671875,21.361871825078758,41.510937500000004,20.671643281014212,42.04375,964,16150,13079,236559,0.03192793031497367,0.8904263135796545,14043,17114,41236,28454,23185,173877,0.4439946164199192,0.8064156969769674,64421,69690,115519,19510,41296,90427,0.6551481639018857,0.7720504438579654,156815,135029,19637,25282,11836,209997,0.3459959474936129,0.8608520273512476,31473,44919
632,X3-EEG1377.YUV.DAT.20221020.160427_MVR_891,20.89665009717456,41.540364583333336,21.550944965253827,41.50052083333333,21.044230428590094,41.842708333333334,926,16135,13095,236596,0.030706990317018172,0.8904225647792706,14021,17061,41255,27841,23200,174456,0.44698578486608304,0.8086574796065259,64455,69096,115805,19778,41038,90131,0.65566948437615,0.7720129558541267,156843,135583,19396,25616,12037,209703,0.3399884309979141,0.8588464191458733,31433,45012
633,X3-EEG1377.YUV.DAT.20221020.160427_MVR_91,23.69772847338278,45.6921875,24.32329647611203,45.59218750000001,23.92531279161569,46.305729166666666,689,13097,11899,241067,0.02682499513334631,0.9062949856046065,12588,13786,43502,21595,21067,180588,0.5048744255141359,0.8400686780230326,64569,65097,116902,17231,41330,91289,0.66624872480238,0.7804665007197696,158232,134133,22538,31198,8825,204191,0.36025638976359076,0.8499617622360844,31363,53736
634,X3-EEG1377.YUV.DAT.20221020.160427_RV_101,23.92759324204301,44.31119791666667,24.630381377094864,44.326822916666664,23.97830177247603,45.1015625,1170,253,19649,245680,0.05552391799544419,0.9253913747600768,20819,1423,30026,24516,9871,202339,0.4661481377982705,0.8710900011996161,39897,54542,68086,19679,17171,161816,0.648833574750324,0.8618567058541267,85257,87765,112043,10979,8736,134994,0.8503696170251521,0.9260924004318618,120779,123022
635,X3-EEG1377.YUV.DAT.20221020.160427_RV_111,23.886251842272838,44.34322916666667,24.710317860288853,44.1171875,23.90254954878628,44.73307291666667,1249,250,19570,245683,0.05928140870473207,0.9256987763915547,20819,1499,30180,25033,9715,201824,0.4648225726959093,0.8697366842610365,39895,55213,67948,19848,17311,161645,0.6464650308733005,0.8606983265355086,85259,87796,111483,10761,9296,135212,0.8475216664132583,0.9248103107005758,120779,122244
636,X3-EEG1377.YUV.DAT.20221020.160427_RV_11,25.144179718081958,46.56588541666666,25.693870958168134,46.73880208333333,25.08709981324925,46.95520833333333,1291,316,19516,245629,0.06111821237513611,0.9256537907869482,20807,1607,30829,26272,9197,200454,0.4650064858668436,0.867033799184261,40026,57101,63884,12005,21256,169607,0.657614905553554,0.8753111504318618,85140,75889,117779,14376,3000,131597,0.8714364988346713,0.9348608445297505,120779,132155
637,X3-EEG1377.YUV.DAT.20221020.160427_RV_121,23.484552763012807,44.41614583333333,24.042993846735254,44.565104166666664,23.747795858978623,44.62708333333333,1048,374,19771,245559,0.04945029019015713,0.9244804162667947,20819,1422,29846,24286,10049,202571,0.4650285910160328,0.8712849388195777,39895,54132,68449,20703,16810,160790,0.6459768596289236,0.8593712511996161,85259,89152,111419,10627,9360,135346,0.8478988782856186,0.9250727267274472,120779,122046
638,X3-EEG1377.YUV.DAT.20221020.160427_RV_131,23.63386576366184,43.971614583333334,24.264321098571166,44.196354166666666,23.713569321264714,44.5390625,1145,325,19674,245608,0.05415247824441922,0.9250277411228407,20819,1470,29679,24327,10196,202550,0.46227531852590265,0.8705801643474088,39875,54006,68173,20645,17106,160828,0.6436029606132699,0.8584790367082533,85279,88818,111380,11078,9399,134895,0.8447029736760279,0.9232358145393474,120779,122458
639,X3-EEG1377.YUV.DAT.20221020.160427_RV_141,23.532046682542,43.927343750000006,24.15020746388119,44.15234374999999,23.38350890046795,44.75729166666667,1048,442,19771,245491,0.049292131132119846,0.924225497840691,20819,1490,29605,23920,10224,203003,0.4643994415598676,0.8720009596928983,39829,53525,68351,20448,16974,160979,0.6462046079812428,0.859712392034549,85325,88799,111764,11174,9015,134799,0.8469985525149106,0.924315469049904,120779,122938
640,X3-EEG1377.YUV.DAT.20221020.160427_RV_151,23.94003567582392,43.78541666666667,24.646273945094165,43.93359374999999,23.53260495190625,44.75989583333333,1048,587,19791,245326,0.04891253617100719,0.9236069457773513,20839,1635,29596,24143,10194,202819,0.46292212159604584,0.87127744121881,39790,53739,68208,19781,17136,161627,0.6488275862068965,0.861605536228407,85344,87989,112263,11126,8516,134847,0.8510897994768962,0.9263660628598849,120779,123389
641,X3-EEG1377.YUV.DAT.20221020.160427_RV_161,23.44995404645425,44.03489583333334,24.107273616239244,43.89401041666667,23.570541145357325,44.13072916666667,1048,346,19791,245567,0.04946896388954449,0.9245104066698656,20839,1394,29423,23776,10376,203177,0.46280770743216676,0.8719709692898272,39799,53199,68666,20790,16669,160627,0.6470294464075382,0.8595736864203455,85335,89456,111892,10811,8887,135162,0.8503077741469717,0.9261561300383877,120779,122703
642,X3-EEG1377.YUV.DAT.20221020.160427_RV_171,23.59967079866911,43.97083333333333,24.075581620619133,44.28906249999999,23.758124351407456,44.58046875,2516,604,18323,245309,0.11733432821899921,0.929046455134357,20839,3120,29692,22168,10064,204828,0.47949098895420195,0.8791686660268714,39756,51860,68933,21723,16445,159651,0.643626109933614,0.8569157869481766,85378,90656,110593,10523,10186,135450,0.8422796301655725,0.9223660928502879,120779,121116
643,X3-EEG1377.YUV.DAT.20221020.160427_RV_181,23.535875415476013,44.12317708333333,24.188098848581415,44.29036458333333,23.87709848889232,44.51770833333333,2627,452,18212,245461,0.12338546803813819,0.9300323896353166,20839,3079,29961,22370,9767,204654,0.48247930690199364,0.8795248020633397,39728,52331,68350,20526,17225,160651,0.6441975099197934,0.8584790367082533,85575,88876,111132,11334,9478,134808,0.8422664160552962,0.9219799664107485,120610,122466
644,X3-EEG1377.YUV.DAT.20221020.160427_RV_191,23.483288600166983,44.016145833333326,24.066915279382936,44.02786458333333,23.60640330398539,44.32630208333333,1048,490,19791,245423,0.04913498054292278,0.9239705794145874,20839,1538,29881,23211,9856,203804,0.47469339772510644,0.876038417706334,39737,53092,68546,20906,17020,160280,0.6437936734540537,0.8578229966410749,85566,89452,111240,11430,9370,134712,0.8424719781884278,0.9220249520153551,120610,122670
645,X3-EEG1377.YUV.DAT.20221020.160427_RV_1,18.37200903207284,21.136979166666663,19.317671675562863,21.2921875,18.38386450121474,21.23203125,1407,1864,19400,244081,0.06206166468175202,0.9202855086372361,20807,3271,31522,31207,8536,195487,0.44232091489510983,0.8510114263435701,40058,62729,64222,24170,20886,157474,0.5876937718479475,0.8310940499040307,85108,88392,103629,8731,17150,137242,0.8001621496409543,0.9029772972648752,120779,112360
646,X3-EEG1377.YUV.DAT.20221020.160427_RV_201,23.656595362039397,43.98020833333333,24.458095040663338,43.995052083333334,24.070909374474184,44.334895833333334,3390,675,17449,245238,0.1575718137027052,0.9320567418426103,20839,4065,29383,19432,10354,207583,0.4965945004985719,0.8883382317658349,39737,48815,68796,22243,16770,158943,0.6381285421439769,0.8537480506238004,85566,91039,111437,11396,9173,134746,0.8441813250912837,0.9228909249040307,120610,122833
647,X3-EEG1377.YUV.DAT.20221020.160427_RV_211,23.356617403598623,43.96484375,24.2122836293518,44.0421875,23.70159087674144,44.11276041666667,1583,554,19247,245368,0.07402731013842125,0.9257700035988484,20830,2137,29733,22427,9984,204608,0.47845326982492276,0.8784976307581573,39717,52160,68115,20311,17384,160942,0.6437482279557698,0.8586889695297505,85499,88426,112153,11876,8553,134170,0.8459142266672701,0.9234157569577736,120706,124029
648,X3-EEG1377.YUV.DAT.20221020.160427_RV_21,24.54600501582428,45.884114583333336,25.09931177121972,46.03333333333333,24.463499362089514,46.20338541666667,1375,273,19432,245672,0.06522770398481974,0.9261298884357005,20807,1648,31041,26138,8991,200582,0.46910986852047754,0.8683083913147792,40032,57179,64565,12410,20569,169208,0.6619064217173788,0.8763683121401151,85134,76975,117451,13499,3328,132474,0.8746853542650322,0.936918935940499,120779,130950
649,X3-EEG1377.YUV.DAT.20221020.160427_RV_221,23.308808131241364,43.36796875,23.88388972072455,43.51328125,23.157613802806424,44.04479166666667,2711,551,18119,245371,0.12679481782891353,0.9300098968330134,20830,3262,29873,20715,9842,206322,0.49434055932483867,0.8854479066698656,39715,50588,68122,20129,17379,161122,0.644911483480072,0.8593899952015355,85501,88251,112398,12253,8308,133793,0.8453583435495152,0.9229209153071017,120706,124651
650,X3-EEG1377.YUV.DAT.20221020.160427_RV_231,23.147341310012738,43.59166666666667,23.879507504029114,43.31927083333334,23.324024457975355,43.52864583333333,1424,613,19406,245309,0.06640861819708063,0.9249527651151631,20830,2037,29582,21964,10111,205095,0.4797833173848874,0.8797572276871402,39693,51546,68519,19252,17004,161977,0.6539632545931758,0.8640834932821497,85523,87771,113353,12045,7353,134001,0.8538768069543732,0.9272807701535508,120706,125398
651,X3-EEG1377.YUV.DAT.20221020.160427_RV_241,23.12936290340916,43.23776041666666,24.135328094491125,42.99947916666667,23.57137677336814,43.32369791666667,1746,729,19084,245193,0.0809870587689596,0.9257250179942419,20830,2475,29316,21354,10330,205752,0.4805901639344262,0.8812230086372361,39646,50670,69127,19230,16443,161952,0.6596087786259542,0.86626904390595,85570,88357,113660,11590,7046,134456,0.8591340630102196,0.9301373560460653,120706,125250
652,X3-EEG1377.YUV.DAT.20221020.160427_RV_251,22.80045144152852,43.106249999999996,23.269958343403,43.27890625,22.73791553186824,43.646875,3194,514,17636,245408,0.149643928035982,0.9319592730326296,20830,3708,28671,20503,10973,206605,0.476682128784478,0.8820027591170825,39644,49174,68941,22235,16631,158945,0.6394853766453014,0.8542991242802304,85572,91176,111326,11368,9380,134678,0.8429062495267804,0.9222198896353166,120706,122694
653,X3-EEG1377.YUV.DAT.20221020.160427_RV_261,22.658506638992485,43.24557291666666,23.303782439206085,43.38307291666667,22.914484454576115,43.3296875,3127,691,17703,245231,0.14529993959388504,0.9310445657389635,20830,3818,28265,19971,11379,207137,0.474125639520255,0.882475107965451,39644,48236,69216,23397,16356,157783,0.635189824629023,0.8509739383397313,85572,92613,111021,11064,9685,134982,0.8425362373833194,0.9222161408349329,120706,122085
654,X3-EEG1377.YUV.DAT.20221020.160427_RV_271,22.452477295565835,42.79635416666667,23.15279183485793,42.89895833333333,22.4666149829304,43.153645833333336,1049,580,19779,245344,0.04900037369207773,0.9236781729846449,20828,1629,29352,22772,10268,204360,0.4704449288370304,0.8761396353166987,39620,52124,69288,21131,16310,160023,0.6491956263058775,0.8596411648272553,85598,90419,111579,11001,9127,135045,0.8471759283864942,0.9245441458733206,120706,122580
655,X3-EEG1377.YUV.DAT.20221020.160427_RV_281,22.10494262598896,42.473958333333336,22.69805185824815,42.62291666666667,22.195281351113795,42.88723958333333,2924,895,17904,245029,0.13460387607604843,0.9295263015834933,20828,3819,28773,20809,10808,206362,0.4764530551415797,0.8814741782629558,39581,49582,69406,22267,16232,158847,0.6432139381863676,0.8556749340211133,85638,91673,110873,10805,9832,135242,0.8430765721237928,0.9226360064779271,120705,121678
656,X3-EEG1377.YUV.DAT.20221020.160427_RV_291,22.193622975314312,42.10885416666667,22.82111022346628,42.22604166666667,22.335086095552104,42.53098958333334,3031,662,17797,245262,0.14104234527687295,0.9308008937140115,20828,3693,28288,20196,11306,206962,0.47312259575179794,0.8819052903071017,39594,48484,69434,23756,16191,157371,0.6347903200738703,0.8502466710652591,85625,93190,110487,10898,10218,135149,0.8395477306748327,0.92084033109405,120705,121385
657,X3-EEG1377.YUV.DAT.20221020.160427_RV_301,22.066989572857324,42.3484375,22.798829199937273,42.434635416666666,22.159781957747924,42.64895833333333,1499,519,19329,245405,0.07022063990256242,0.9255938099808061,20828,2018,29155,22046,10467,205084,0.472773561652721,0.878115253119002,39622,51201,69344,21851,16253,159304,0.6453726453726454,0.8571557101727447,85597,91195,111313,11025,9392,135022,0.8450087299779853,0.9234607425623801,120705,122338
658,X3-EEG1377.YUV.DAT.20221020.160427_RV_311,21.720423871348405,41.878125,22.570906495779752,41.83697916666667,21.900169546089383,42.40859375000001,2912,865,17916,245059,0.13423685059696677,0.929593779990403,20828,3777,28938,20895,10664,206255,0.4783377688149826,0.8816916086852208,39602,49833,69836,23416,15781,157719,0.6405033338530537,0.853058271353167,85617,93252,109518,10372,11187,135675,0.8355241575562455,0.9191796125239923,120705,119890
659,X3-EEG1377.YUV.DAT.20221020.160427_RV_31,23.925316873327912,45.006770833333334,24.619224019827133,45.079427083333336,24.27310706529327,45.14296875,1194,257,19613,245688,0.05668439042916825,0.9255113363723608,20807,1451,30717,26199,9295,200541,0.4639259337572307,0.8669400791746641,40012,56916,65240,14118,19914,167480,0.6571843017164961,0.8724208253358925,85154,79358,116196,12831,4583,133142,0.8696654442032782,0.9347183901151631,120779,129027
660,X3-EEG1377.YUV.DAT.20221020.160427_RV_321,21.756659247500995,41.465885416666666,22.440931723055748,41.60026041666667,21.28246654158398,42.368489583333336,2650,476,18178,245448,0.12438978595568907,0.9300698776391555,20828,3126,28933,21672,10651,205496,0.4723292412171869,0.8788275251919386,39584,50605,69662,23371,15973,157746,0.639065739500578,0.852507197696737,85635,93033,109695,10293,11010,135754,0.8373791966289562,0.9201393054222649,120705,119988
661,X3-EEG1377.YUV.DAT.20221020.160427_RV_331,21.511237348145826,41.16770833333334,22.056090550482736,41.2890625,21.329654362075836,41.60338541666667,1048,634,19780,245290,0.04883049110054981,0.9234719889635317,20828,1682,29718,23210,9861,203963,0.473299463281785,0.8760234225047985,39579,52928,70010,22304,15624,158814,0.6486130927013656,0.8578154990403071,85634,92314,109862,9966,10849,136075,0.8407141271991245,0.921968720009597,120711,119828
662,X3-EEG1377.YUV.DAT.20221020.160427_RV_341,21.03199338680199,41.459895833333334,21.879562506275974,41.45911458333333,21.443131585306922,41.40494791666667,2096,422,18732,245502,0.09863529411764706,0.9281954774472169,20828,2518,29181,22219,10357,204995,0.4725132373658047,0.8778790786948176,39538,51400,70067,23345,15608,157732,0.6426985874151532,0.853972978646833,85675,93412,109573,9849,11138,136192,0.8392539828431372,0.9213239263435701,120711,119422
663,X3-EEG1377.YUV.DAT.20221020.160427_RV_351,21.048370939410404,41.458072916666666,22.01528171800815,41.38020833333333,21.33090156523697,41.84713541666667,2306,406,18522,245518,0.10859941603089385,0.9290427063339731,20828,2712,28883,21503,10640,205726,0.4732900730836037,0.8795023092610365,39523,50386,69928,24932,15762,156130,0.6321346567590533,0.8474463171785028,85690,94860,108865,9929,11846,136112,0.8333205756276791,0.9183698716410749,120711,118794
664,X3-EEG1377.YUV.DAT.20221020.160427_RV_361,20.999903990510933,41.4453125,21.746089081491625,41.60234375,21.212139141005828,41.71432291666666,2453,317,18375,245607,0.11600851265074485,0.9299274232245681,20828,2770,29362,21735,10187,205468,0.47911363488022973,0.8803307941458733,39549,51097,69805,23856,15859,157232,0.6373721694667641,0.8511163927543186,85664,93661,109197,10027,11514,136014,0.8352353562086005,0.9192470909309021,120711,119224
665,X3-EEG1377.YUV.DAT.20221020.160427_RV_371,20.810491173947174,41.59557291666667,21.7466174242876,41.63880208333333,21.430339166264762,41.79348958333334,1734,242,19094,245682,0.08229710488846702,0.9275131957773513,20828,1976,29364,22593,10157,204638,0.47274366487426345,0.8772267874280231,39521,51957,69596,23976,16096,157084,0.6346062661852135,0.8497780710172744,85692,93572,108987,10260,11724,135781,0.8321460475983233,0.9175863723608445,120711,119247
666,X3-EEG1377.YUV.DAT.20221020.160427_RV_381,21.099448760808485,41.194270833333334,21.827326001442866,41.31145833333333,20.885792747808907,41.889062499999994,1348,454,19480,245470,0.06333991166243774,0.9252714131477927,20828,1802,29394,23168,10089,204101,0.4691704841103893,0.8753261456333973,39483,52562,69331,22830,16399,158192,0.6386422254974208,0.8529383097408829,85730,92161,109892,10335,10819,135706,0.8385757672878226,0.9206978766794626,120711,120227
