,blue_mean,blue_std,green_mean,green_std,red_mean,red_std,grayscale_mean,grayscale_std,filename
480,106.87842897901348,48.02287827068898,108.37472474341298,45.06184828882648,104.9247314453125,43.29803861240937,107.18099293428308,44.80634242756151,X3-EEG1377.YUV.DAT.20221020.160427_MVL_321
481,106.77112534466912,47.961747062684985,108.26238511029412,45.00895277985341,104.80774213005515,43.270558739496565,107.0671932444853,44.76069535976757,X3-EEG1377.YUV.DAT.20221020.160427_MVL_331
482,106.64718137254901,47.79272773690396,108.16217160692402,44.842529201652745,104.72531594669118,43.099398520079355,106.96902477787991,44.59061521088712,X3-EEG1377.YUV.DAT.20221020.160427_MVL_341
483,106.59849925321691,47.64221631420175,108.12477117800245,44.710084663309196,104.68973699831496,42.94964023096965,106.93031173406862,44.44835421096565,X3-EEG1377.YUV.DAT.20221020.160427_MVL_351
484,106.56578297334559,47.568459950856,108.11300216375612,44.63186359447598,104.66259813495711,42.88617182095697,106.91135589001226,44.37567019906007,X3-EEG1377.YUV.DAT.20221020.160427_MVL_361
485,106.56517453661152,47.49281694947238,108.1230219822304,44.56665842446194,104.66350432751226,42.81357919700785,106.91758291207108,44.30672213633268,X3-EEG1377.YUV.DAT.20221020.160427_MVL_371
486,106.5571475758272,47.491103067053885,108.10394454656863,44.56849403250258,104.63609451593138,42.82475067215203,106.89788555070466,44.31141062915077,X3-EEG1377.YUV.DAT.20221020.160427_MVL_381
487,106.52877125459558,47.427815724278545,108.0688414330576,44.51911600439822,104.60448261335785,42.76795200175091,106.86372309666054,44.25760200098525,X3-EEG1377.YUV.DAT.20221020.160427_MVL_391
488,106.53473833869485,47.46748712726343,108.09445465686275,44.53404778380393,104.65347254136029,42.79074351527797,106.89430194929534,44.2786033997587,X3-EEG1377.YUV.DAT.20221020.160427_MVL_401
489,105.36301413143383,48.445564731942774,107.90932282092524,44.539467693088284,104.42116842830882,42.3189260167225,106.57451985677083,44.21909128836382,X3-EEG1377.YUV.DAT.20221020.160427_MVL_41
490,106.6727969898897,47.46503244549196,108.00337871476715,44.49658801967203,104.5410764208027,42.727366226997056,106.82224647671569,44.23512115301849,X3-EEG1377.YUV.DAT.20221020.160427_MVL_411
491,106.5261900658701,47.51634348111926,108.10336148131127,44.587262115858685,104.50545582490808,42.804834983555686,106.85552619485294,44.31871223707337,X3-EEG1377.YUV.DAT.20221020.160427_MVL_421
492,106.558935546875,47.51438193111883,108.10275974647672,44.59748687962614,104.66375325520833,42.84245082172918,106.90558651194853,44.336741962119305,X3-EEG1377.YUV.DAT.20221020.160427_MVL_431
493,106.59180644914215,47.45371399805282,107.93421223958333,44.47904784778457,104.49344314874388,42.70500782374168,106.75908394607843,44.217374057978205,X3-EEG1377.YUV.DAT.20221020.160427_MVL_441
494,106.6285213694853,47.566699653500194,107.96184991574755,44.58606744735269,104.5075745825674,42.812979687232364,106.78361289828432,44.32495888878548,X3-EEG1377.YUV.DAT.20221020.160427_MVL_451
495,106.40393162147672,47.487541882163356,107.97676020603554,44.55459585560629,104.53594228707108,42.81601169159892,106.77502585018382,44.30074194190286,X3-EEG1377.YUV.DAT.20221020.160427_MVL_461
496,106.55886374080882,47.462495757266176,107.91028071384804,44.48382516097783,104.46505294500612,42.71066949870957,106.73312701056986,44.22289048200972,X3-EEG1377.YUV.DAT.20221020.160427_MVL_471
497,106.5828498391544,47.42454116468655,107.97541025199142,44.432917530131014,104.38512944240196,42.62825396533877,106.75000143612132,44.164111071197276,X3-EEG1377.YUV.DAT.20221020.160427_MVL_481
498,106.5150266161152,47.37116765702573,107.9226500268076,44.399781688713034,104.34985543045343,42.560888684980796,106.70016036688112,44.117146264729,X3-EEG1377.YUV.DAT.20221020.160427_MVL_491
499,106.56229080499388,47.35563263381069,107.98714719286151,44.379489883944544,104.42997280943628,42.56661716813643,106.76747999004289,44.104830751182206,X3-EEG1377.YUV.DAT.20221020.160427_MVL_501
500,105.35777851179535,48.354412012201195,107.87651032092525,44.49819568040661,104.37556391697304,42.29840498732003,106.54083515242034,44.17949250243462,X3-EEG1377.YUV.DAT.20221020.160427_MVL_51
501,106.37212009803922,47.19406842094437,107.82488463158701,44.225008316156455,104.26770211014093,42.41603201807913,106.60298665364583,43.95042694000608,X3-EEG1377.YUV.DAT.20221020.160427_MVL_511
502,106.40329398360907,47.21139068141203,107.87045563342525,44.22653479970259,104.33240512025122,42.38679390770957,106.65128532858456,43.94414905764475,X3-EEG1377.YUV.DAT.20221020.160427_MVL_521
503,106.43000727634804,46.96410559801087,107.94674622778798,44.01247495371901,104.40162904028799,42.15889681106257,106.71977060355393,43.72119615500538,X3-EEG1377.YUV.DAT.20221020.160427_MVL_531
504,106.33898016237745,46.938862197886465,107.87243221507353,43.990589062569676,104.34911439185049,42.11973259411781,106.65039780560662,43.69308257358665,X3-EEG1377.YUV.DAT.20221020.160427_MVL_541
505,106.49395440793505,46.86879468665779,108.01101361443014,43.93539829936936,104.49344267003677,42.05229131764543,106.79217313878677,43.63282602427898,X3-EEG1377.YUV.DAT.20221020.160427_MVL_551
506,106.45909160539216,46.876121850794355,107.97395258884804,43.93605922187994,104.46080106847427,42.04129148252008,106.75639121859682,43.629634729152606,X3-EEG1377.YUV.DAT.20221020.160427_MVL_561
507,106.50843577665441,46.80099117272871,108.03876139322917,43.83981359174583,104.53300494025736,41.96151201358648,106.8222718481924,43.54271725120234,X3-EEG1377.YUV.DAT.20221020.160427_MVL_571
508,106.50571767769608,46.7180728093127,108.05162138097427,43.73206712448993,104.56005476409314,41.843114737244065,106.83768621706496,43.43483499528616,X3-EEG1377.YUV.DAT.20221020.160427_MVL_581
509,106.43150132123162,46.61989814505532,107.97788229549633,43.64425598252444,104.49204532398898,41.76075565051249,106.76607163373161,43.348155513390466,X3-EEG1377.YUV.DAT.20221020.160427_MVL_591
510,106.41364602481617,46.59785161518513,107.95897144990809,43.596135393654805,104.49053883272059,41.696849459683335,106.75244475719975,43.29867525574132,X3-EEG1377.YUV.DAT.20221020.160427_MVL_601
511,105.41138509114583,48.39238951128042,107.86801949295344,44.58624045694404,104.36497587316177,42.37800700013747,106.53856991038603,44.25885350347717,X3-EEG1377.YUV.DAT.20221020.160427_MVL_61
512,106.40515567555147,46.565084173651655,107.95103544347427,43.54064174738737,104.48488530177696,41.632872739614584,106.74470789292279,43.24203357708846,X3-EEG1377.YUV.DAT.20221020.160427_MVL_611
513,106.29591854319852,46.562734523398106,107.86509937959559,43.52265670304017,104.41848240272671,41.59208573744907,106.66190017999388,43.217736944171925,X3-EEG1377.YUV.DAT.20221020.160427_MVL_621
514,106.3458926930147,46.620738986173855,107.89455757889093,43.573208952378785,104.45026376761642,41.653656188539195,106.69365569469976,43.272692115451456,X3-EEG1377.YUV.DAT.20221020.160427_MVL_631
515,106.26949103860294,46.64580182869982,107.81680788526349,43.60247150898688,104.35891974954045,41.667076217658504,106.61263738893994,43.29603977204621,X3-EEG1377.YUV.DAT.20221020.160427_MVL_641
516,106.20804898131128,46.69279380019849,107.77077397365196,43.61020328850797,104.3171870212929,41.68286670076138,106.56611711090686,43.311916572982064,X3-EEG1377.YUV.DAT.20221020.160427_MVL_651
517,106.24918619791667,46.672739463696956,107.79068627450981,43.605332900566324,104.34675101485907,41.68083328738531,106.59145316329656,43.304888152897114,X3-EEG1377.YUV.DAT.20221020.160427_MVL_661
518,106.35156010646446,46.77728879197482,107.87902879901961,43.70589830888269,104.42368594898898,41.769930617484555,106.67694546568627,43.40197339988491,X3-EEG1377.YUV.DAT.20221020.160427_MVL_671
519,106.41084702435661,46.748843077677506,107.92284869025735,43.67210723867478,104.46020603553922,41.73980866095563,106.72093577665441,43.3705952450433,X3-EEG1377.YUV.DAT.20221020.160427_MVL_681
520,106.3485595703125,46.72188468816361,107.85293303844975,43.63282061524714,104.39749396829045,41.675936505750364,106.65426910998775,43.32532290035949,X3-EEG1377.YUV.DAT.20221020.160427_MVL_691
521,106.1910764208027,46.76902619094944,107.75343232996323,43.66519910572533,104.1504700903799,41.68773320805365,106.50460133272058,43.35389972631986,X3-EEG1377.YUV.DAT.20221020.160427_MVL_701
522,105.55374348958334,48.45159329475431,107.95518487668505,44.69382906705152,104.4322260837929,42.51486921914314,106.62668552772672,44.3705915853731,X3-EEG1377.YUV.DAT.20221020.160427_MVL_71
523,106.17224216835172,46.83968618185106,107.73999310661765,43.730662673760285,104.14428663066789,41.76198023207237,106.49258243336396,43.42234697321853,X3-EEG1377.YUV.DAT.20221020.160427_MVL_711
524,106.05566980698529,46.87358148114688,107.64218558517157,43.729199210941026,104.05718156403186,41.759296845428366,106.3959597120098,43.42429296452642,X3-EEG1377.YUV.DAT.20221020.160427_MVL_721
525,106.15963972503064,46.9937001977857,107.72630351945466,43.86766396258948,104.123828125,41.905176842458026,106.47587699142157,43.561500581442196,X3-EEG1377.YUV.DAT.20221020.160427_MVL_731
526,106.17051068474265,46.98282231194761,107.70838120404412,43.87950883478716,104.24888365502451,41.96136686154302,106.50391343060662,43.58439085172368,X3-EEG1377.YUV.DAT.20221020.160427_MVL_741
527,106.15914474188112,47.05868185555136,107.71093797870711,43.92737448314638,104.26107680376838,42.0213920781932,106.50803653492648,43.63808730531706,X3-EEG1377.YUV.DAT.20221020.160427_MVL_751
528,106.03553777956495,47.10534372664492,107.60626771216299,43.95978034181177,104.16825214460785,42.04672696089236,106.40445197610295,43.66824229578788,X3-EEG1377.YUV.DAT.20221020.160427_MVL_761
529,106.02571901807597,47.193885624274394,107.40052609911152,43.97152311245245,103.96049517463236,42.0387415719274,106.22082711014093,43.68229129353109,X3-EEG1377.YUV.DAT.20221020.160427_MVL_771
530,106.00990062040441,47.25528593754411,107.3961181640625,44.01866411214833,103.9596071729473,42.0851958796578,106.215185546875,43.72875302067282,X3-EEG1377.YUV.DAT.20221020.160427_MVL_781
531,106.05101821001838,47.40859390815055,107.43932291666667,44.158564733742374,104.00704273897058,42.221988347612154,106.25937595741422,43.86984672020951,X3-EEG1377.YUV.DAT.20221020.160427_MVL_791
532,106.10689864813112,47.5393690441839,107.47354808134192,44.29387914903639,104.05716672411153,42.352121264862255,106.30098039215686,44.00372798301937,X3-EEG1377.YUV.DAT.20221020.160427_MVL_801
533,105.35567985983455,48.38313234087794,107.92922076056985,44.730660605234334,104.41169050628064,42.606853817579285,106.58195369944853,44.41119284794176,X3-EEG1377.YUV.DAT.20221020.160427_MVL_81
534,106.15908586090686,47.57352230570142,107.51804869408701,44.33912621417506,104.09299555759804,42.41737489373521,106.34442497702206,44.05272436164953,X3-EEG1377.YUV.DAT.20221020.160427_MVL_811
535,105.90020249310662,47.63313003365198,107.49890902650122,44.42589273876992,104.0994686351103,42.539809129931164,106.30623276654411,44.15031055656413,X3-EEG1377.YUV.DAT.20221020.160427_MVL_821
536,105.86334922640931,47.73443261179344,107.2705197801777,44.46715681526185,103.852685546875,42.539381549848194,106.09290412454044,44.18318524212137,X3-EEG1377.YUV.DAT.20221020.160427_MVL_831
537,105.8509703393076,47.86479847492704,107.26438754212623,44.578967065009216,103.86775285309436,42.65417253687639,106.0932133693321,44.298261172393076,X3-EEG1377.YUV.DAT.20221020.160427_MVL_841
538,105.69954379212622,47.9027467554689,107.1393004174326,44.60800658662217,103.75568081724877,42.688880345738234,105.96939003140318,44.331962643517834,X3-EEG1377.YUV.DAT.20221020.160427_MVL_851
539,105.79041341145833,48.01146046467726,107.21058182061887,44.72146574892249,103.97789426317402,42.84149083567562,106.08764361213235,44.45546903620341,X3-EEG1377.YUV.DAT.20221020.160427_MVL_861
540,105.68693608302696,48.09579359947252,107.12588273590686,44.80599436348026,103.8789613013174,42.914146677466384,105.99546951593138,44.535456857593765,X3-EEG1377.YUV.DAT.20221020.160427_MVL_871
541,105.43338742723653,48.10785293470591,107.14057760799632,44.84956852091248,103.75592974494485,42.95523495461069,105.93890739889706,44.57591871209002,X3-EEG1377.YUV.DAT.20221020.160427_MVL_881
542,105.43653779871323,48.33214030564746,107.16223958333333,45.05369686095453,103.77615990732231,43.15178571530972,105.95691348805147,44.776457374813845,X3-EEG1377.YUV.DAT.20221020.160427_MVL_891
543,105.68847081801471,48.50273711353753,107.98750957414215,44.857740120625614,104.42199467677696,42.76986488826286,106.65719113817401,44.54955163764147,X3-EEG1377.YUV.DAT.20221020.160427_MVL_91
544,85.08601600796568,36.83850970874176,69.11363022748162,29.05057534662175,45.02986749387255,21.072368938864802,63.79343070235907,27.421775495738256,X3-EEG1377.YUV.DAT.20221020.160427_MVR_1
545,101.40096124387254,39.80807539830502,104.04148188572304,38.32030031369786,101.14160204120711,36.81949067983671,102.88134909237132,37.97178494716197,X3-EEG1377.YUV.DAT.20221020.160427_MVR_101
546,106.30717869178922,40.24465147453238,108.82304352405025,38.20075780165718,105.06446030560662,36.329654732875184,107.424658203125,37.76800338937171,X3-EEG1377.YUV.DAT.20221020.160427_MVR_11
547,101.22775735294118,39.65023191299009,104.09588072533701,38.27428217196046,100.69545228247549,36.64673940324244,102.76046070772058,37.87965914187024,X3-EEG1377.YUV.DAT.20221020.160427_MVR_111
548,101.43198146446079,39.807001027646876,103.99425455729167,38.36808325682587,100.49317172181372,36.70070210461577,102.66491124770221,37.97055282805663,X3-EEG1377.YUV.DAT.20221020.160427_MVR_121
549,101.54937959558823,39.87761254019,104.29740397135417,38.59691375701489,100.99026884191177,36.9964240852113,103.00159840303309,38.19681802482234,X3-EEG1377.YUV.DAT.20221020.160427_MVR_131
